ID,Name,Size Byte[Bit],Encoding Name,Mask,Min,Max
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$43B1,$43B1
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$43B2,$43B2
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$43B3,$43B3
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$43B4,$43B4
161449,Routing Mirroring Status,2 [0],RESERVED,$FFFF,$43B5,$43B5
161449,Routing Mirroring Status,2 [0],No mirroring configured,$FFFF,$FFFF,$FFFF
161452,_Remote_Start_InhibitAbort_Cause,1 [0],INHIBIT DEFAULT,$FF,$00,$00
161452,_Remote_Start_InhibitAbort_Cause,1 [0],TIME OUT RUN,$FF,$01,$01
161452,_Remote_Start_InhibitAbort_Cause,1 [0],TIME OUT CUST MODE,$FF,$02,$02
161452,_Remote_Start_InhibitAbort_Cause,1 [0],KEY IN RUN,$FF,$03,$03
161452,_Remote_Start_InhibitAbort_Cause,1 [0],ORV DOOR AJAR,$FF,$04,$04
161452,_Remote_Start_InhibitAbort_Cause,1 [0],PASS DOOR AJAR,$FF,$05,$05
161452,_Remote_Start_InhibitAbort_Cause,1 [0],LB DOOR AJAR,$FF,$06,$06
161452,_Remote_Start_InhibitAbort_Cause,1 [0],RR DOOR AJAR,$FF,$07,$07
161452,_Remote_Start_InhibitAbort_Cause,1 [0],START COUNTER,$FF,$08,$08
161452,_Remote_Start_InhibitAbort_Cause,1 [0],FAIL COUNTER,$FF,$09,$09
161452,_Remote_Start_InhibitAbort_Cause,1 [0],LOW RPM SHUTDOWN,$FF,$0A,$0A
161452,_Remote_Start_InhibitAbort_Cause,1 [0],KEY IN IGN,$FF,$0B,$0B
161452,_Remote_Start_InhibitAbort_Cause,1 [0],BRAKE PRESSED,$FF,$0C,$0C
161452,_Remote_Start_InhibitAbort_Cause,1 [0],HAZARD LAMP ON,$FF,$0D,$0D
161452,_Remote_Start_InhibitAbort_Cause,1 [0],NOT IN PARK,$FF,$0E,$0E
161452,_Remote_Start_InhibitAbort_Cause,1 [0],VEH SPEED HIGH,$FF,$0F,$0F
161452,_Remote_Start_InhibitAbort_Cause,1 [0],HOOD AJAR,$FF,$10,$10
161452,_Remote_Start_InhibitAbort_Cause,1 [0],TRUNK LIFTGATE,$FF,$11,$11
161452,_Remote_Start_InhibitAbort_Cause,1 [0],VTA ALARM,$FF,$12,$12
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Panic Mode,$FF,$13,$13
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Battery Voltage High,$FF,$14,$14
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Battery Voltage Low,$FF,$15,$15
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Power Loss,$FF,$16,$16
161452,_Remote_Start_InhibitAbort_Cause,1 [0],MIL On,$FF,$17,$17
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Oil Pressure Low,$FF,$18,$18
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Coolant Temp High,$FF,$19,$19
161452,_Remote_Start_InhibitAbort_Cause,1 [0],RPM Too High,$FF,$1A,$1A
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Crank No Start,$FF,$1B,$1B
161452,_Remote_Start_InhibitAbort_Cause,1 [0],RKE Off Message,$FF,$1C,$1C
161452,_Remote_Start_InhibitAbort_Cause,1 [0],RS DISABLED PREV,$FF,$1D,$1D
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Not Configured,$FF,$1E,$1E
161452,_Remote_Start_InhibitAbort_Cause,1 [0],No Hood Switch,$FF,$1F,$1F
161452,_Remote_Start_InhibitAbort_Cause,1 [0],No Auto Trans,$FF,$20,$20
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Not Enabled,$FF,$21,$21
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Invalid Key,$FF,$22,$22
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Ignition SNA,$FF,$23,$23
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Ignition Not In Lock,$FF,$24,$24
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Glow Plug Timeout,$FF,$25,$25
161452,_Remote_Start_InhibitAbort_Cause,1 [0],Low Fuel,$FF,$26,$26
161452,_Remote_Start_InhibitAbort_Cause,1 [0],ETC Lamp ON,$FF,$27,$27
161452,_Remote_Start_InhibitAbort_Cause,1 [0],LOGISTIC MODE,$FF,$28,$28
161452,_Remote_Start_InhibitAbort_Cause,1 [0],COLD START LAMP FLASH,$FF,$29,$29
161452,_Remote_Start_InhibitAbort_Cause,1 [0],ESL FAILURE,$FF,$2A,$2A
161452,_Remote_Start_InhibitAbort_Cause,1 [0],FAIL HCSS,$FF,$2C,$2C
161452,_Remote_Start_InhibitAbort_Cause,1 [0],FOTA INSTALL FAIL,$FF,$2D,$2D
161452,_Remote_Start_InhibitAbort_Cause,1 [0],EPB NO RESP,$FF,$3E,$3E
161452,_Remote_Start_InhibitAbort_Cause,1 [0],SNA,$FF,$3F,$3F
163952,Cryptographic Algorithms,1 [0],Not Used,$FF,$00,$00
163952,Cryptographic Algorithms,1 [0],FIPS Curve P-224,$FF,$01,$01
163952,Cryptographic Algorithms,1 [0],Reserved,$FF,$02,$20
163952,Cryptographic Algorithms,1 [0],Not Used,$FF,$21,$FF
163955,Key Negotiation Group,1 [0],Group 01,$FF,$00,$00
163955,Key Negotiation Group,1 [0],Group 02,$FF,$01,$01
163955,Key Negotiation Group,1 [0],Group 03,$FF,$02,$02
163955,Key Negotiation Group,1 [0],Group 04,$FF,$03,$03
163955,Key Negotiation Group,1 [0],Group 05,$FF,$04,$04
163955,Key Negotiation Group,1 [0],Group 06,$FF,$05,$05
163955,Key Negotiation Group,1 [0],Group 07,$FF,$06,$06
163955,Key Negotiation Group,1 [0],Group 08,$FF,$07,$07
163955,Key Negotiation Group,1 [0],Group 09,$FF,$08,$08
163955,Key Negotiation Group,1 [0],Group 10,$FF,$09,$09
163955,Key Negotiation Group,1 [0],Group 11,$FF,$0A,$0A
163955,Key Negotiation Group,1 [0],Group 12,$FF,$0B,$0B
163955,Key Negotiation Group,1 [0],Group 13,$FF,$0C,$0C
163955,Key Negotiation Group,1 [0],Group 14,$FF,$0D,$0D
163955,Key Negotiation Group,1 [0],Group 15,$FF,$0E,$0E
163955,Key Negotiation Group,1 [0],Group 16,$FF,$0F,$0F
163955,Key Negotiation Group,1 [0],Group 17,$FF,$10,$10
163955,Key Negotiation Group,1 [0],Group 18,$FF,$11,$11
163955,Key Negotiation Group,1 [0],Group 19,$FF,$12,$12
163955,Key Negotiation Group,1 [0],Group 20,$FF,$13,$13
163955,Key Negotiation Group,1 [0],Group 21,$FF,$14,$14
163955,Key Negotiation Group,1 [0],Group 22,$FF,$15,$15
163955,Key Negotiation Group,1 [0],Group 23,$FF,$16,$16
163955,Key Negotiation Group,1 [0],Group 24,$FF,$17,$17
163955,Key Negotiation Group,1 [0],Group 25,$FF,$18,$18
163955,Key Negotiation Group,1 [0],Group 26,$FF,$19,$19
163955,Key Negotiation Group,1 [0],Group 27,$FF,$1A,$1A
163955,Key Negotiation Group,1 [0],Group 28,$FF,$1B,$1B
163955,Key Negotiation Group,1 [0],Group 29,$FF,$1C,$1C
163955,Key Negotiation Group,1 [0],Group 30,$FF,$1D,$1D
163955,Key Negotiation Group,1 [0],Group 31,$FF,$1E,$1E
163955,Key Negotiation Group,1 [0],Group 32,$FF,$1F,$1F
163955,Key Negotiation Group,1 [0],Group 33,$FF,$20,$20
163955,Key Negotiation Group,1 [0],Group 34,$FF,$21,$21
163955,Key Negotiation Group,1 [0],Group 35,$FF,$22,$22
163955,Key Negotiation Group,1 [0],Group 36,$FF,$23,$23
163955,Key Negotiation Group,1 [0],Group 37,$FF,$24,$24
163955,Key Negotiation Group,1 [0],Group 38,$FF,$25,$25
163955,Key Negotiation Group,1 [0],Group 39,$FF,$26,$26
163955,Key Negotiation Group,1 [0],Group 40,$FF,$27,$27
163955,Key Negotiation Group,1 [0],Group 41,$FF,$28,$28
163955,Key Negotiation Group,1 [0],Group 42,$FF,$29,$29
163955,Key Negotiation Group,1 [0],Group 43,$FF,$2A,$2A
163955,Key Negotiation Group,1 [0],Group 44,$FF,$2B,$2B
163955,Key Negotiation Group,1 [0],Group 45,$FF,$2C,$2C
163955,Key Negotiation Group,1 [0],Group 46,$FF,$2D,$2D
163955,Key Negotiation Group,1 [0],Group 47,$FF,$2E,$2E
163955,Key Negotiation Group,1 [0],Group 48,$FF,$2F,$2F
163955,Key Negotiation Group,1 [0],Group 49,$FF,$30,$30
163955,Key Negotiation Group,1 [0],Group 50,$FF,$31,$31
163955,Key Negotiation Group,1 [0],Group 51,$FF,$32,$32
163955,Key Negotiation Group,1 [0],Group 52,$FF,$33,$33
163955,Key Negotiation Group,1 [0],Group 53,$FF,$34,$34
163955,Key Negotiation Group,1 [0],Group 54,$FF,$35,$35
163955,Key Negotiation Group,1 [0],Group 55,$FF,$36,$36
163955,Key Negotiation Group,1 [0],Group 56,$FF,$37,$37
163955,Key Negotiation Group,1 [0],Group 57,$FF,$38,$38
163955,Key Negotiation Group,1 [0],Group 58,$FF,$39,$39
163955,Key Negotiation Group,1 [0],Group 59,$FF,$3A,$3A
163955,Key Negotiation Group,1 [0],Group 60,$FF,$3B,$3B
163955,Key Negotiation Group,1 [0],Group 61,$FF,$3C,$3C
163955,Key Negotiation Group,1 [0],Group 62,$FF,$3D,$3D
163955,Key Negotiation Group,1 [0],Group 63,$FF,$3E,$3E
163955,Key Negotiation Group,1 [0],Group 64,$FF,$3F,$3F
163955,Key Negotiation Group,1 [0],Group 65,$FF,$40,$40
163955,Key Negotiation Group,1 [0],Group 66,$FF,$41,$41
163955,Key Negotiation Group,1 [0],Group 67,$FF,$42,$42
163955,Key Negotiation Group,1 [0],Group 68,$FF,$43,$43
163955,Key Negotiation Group,1 [0],Group 69,$FF,$44,$44
163955,Key Negotiation Group,1 [0],Group 70,$FF,$45,$45
163955,Key Negotiation Group,1 [0],Group 71,$FF,$46,$46
163955,Key Negotiation Group,1 [0],Group 72,$FF,$47,$47
163955,Key Negotiation Group,1 [0],Group 73,$FF,$48,$48
163955,Key Negotiation Group,1 [0],Group 74,$FF,$49,$49
163955,Key Negotiation Group,1 [0],Group 75,$FF,$4A,$4A
163955,Key Negotiation Group,1 [0],Group 76,$FF,$4B,$4B
163955,Key Negotiation Group,1 [0],Group 77,$FF,$4C,$4C
163955,Key Negotiation Group,1 [0],Group 78,$FF,$4D,$4D
163955,Key Negotiation Group,1 [0],Group 79,$FF,$4E,$4E
163955,Key Negotiation Group,1 [0],Group 80,$FF,$4F,$4F
163955,Key Negotiation Group,1 [0],Group 81,$FF,$50,$50
163955,Key Negotiation Group,1 [0],Group 82,$FF,$51,$51
163955,Key Negotiation Group,1 [0],Group 83,$FF,$52,$52
163955,Key Negotiation Group,1 [0],Group 84,$FF,$53,$53
163955,Key Negotiation Group,1 [0],Group 85,$FF,$54,$54
163955,Key Negotiation Group,1 [0],Group 86,$FF,$55,$55
163955,Key Negotiation Group,1 [0],Group 87,$FF,$56,$56
163955,Key Negotiation Group,1 [0],Group 88,$FF,$57,$57
163955,Key Negotiation Group,1 [0],Group 89,$FF,$58,$58
163955,Key Negotiation Group,1 [0],Group 90,$FF,$59,$59
163955,Key Negotiation Group,1 [0],Group 91,$FF,$5A,$5A
163955,Key Negotiation Group,1 [0],Group 92,$FF,$5B,$5B
163955,Key Negotiation Group,1 [0],Group 93,$FF,$5C,$5C
163955,Key Negotiation Group,1 [0],Group 94,$FF,$5D,$5D
163955,Key Negotiation Group,1 [0],Group 95,$FF,$5E,$5E
163955,Key Negotiation Group,1 [0],Group 96,$FF,$5F,$5F
163955,Key Negotiation Group,1 [0],Group 97,$FF,$60,$60
163955,Key Negotiation Group,1 [0],Group 98,$FF,$61,$61
163955,Key Negotiation Group,1 [0],Group 99,$FF,$62,$62
163955,Key Negotiation Group,1 [0],Group 100,$FF,$63,$63
163955,Key Negotiation Group,1 [0],Group 101,$FF,$64,$64
163955,Key Negotiation Group,1 [0],Group 102,$FF,$65,$65
163955,Key Negotiation Group,1 [0],Group 103,$FF,$66,$66
163955,Key Negotiation Group,1 [0],Group 104,$FF,$67,$67
163955,Key Negotiation Group,1 [0],Group 105,$FF,$68,$68
163955,Key Negotiation Group,1 [0],Group 106,$FF,$69,$69
163955,Key Negotiation Group,1 [0],Group 107,$FF,$6A,$6A
163955,Key Negotiation Group,1 [0],Group 108,$FF,$6B,$6B
163955,Key Negotiation Group,1 [0],Group 109,$FF,$6C,$6C
163955,Key Negotiation Group,1 [0],Group 110,$FF,$6D,$6D
163955,Key Negotiation Group,1 [0],Group 111,$FF,$6E,$6E
163955,Key Negotiation Group,1 [0],Group 112,$FF,$6F,$6F
163955,Key Negotiation Group,1 [0],Group 113,$FF,$70,$70
163955,Key Negotiation Group,1 [0],Group 114,$FF,$71,$71
163955,Key Negotiation Group,1 [0],Group 115,$FF,$72,$72
163955,Key Negotiation Group,1 [0],Group 116,$FF,$73,$73
163955,Key Negotiation Group,1 [0],Group 117,$FF,$74,$74
163955,Key Negotiation Group,1 [0],Group 118,$FF,$75,$75
163955,Key Negotiation Group,1 [0],Group 119,$FF,$76,$76
163955,Key Negotiation Group,1 [0],Group 120,$FF,$77,$77
163955,Key Negotiation Group,1 [0],Group 121,$FF,$78,$78
163955,Key Negotiation Group,1 [0],Group 122,$FF,$79,$79
163955,Key Negotiation Group,1 [0],Group 123,$FF,$7A,$7A
163955,Key Negotiation Group,1 [0],Group 124,$FF,$7B,$7B
163955,Key Negotiation Group,1 [0],Group 125,$FF,$7C,$7C
163955,Key Negotiation Group,1 [0],Group 126,$FF,$7D,$7D
163955,Key Negotiation Group,1 [0],Group 127,$FF,$7E,$7E
163955,Key Negotiation Group,1 [0],Group 128,$FF,$7F,$7F
163955,Key Negotiation Group,1 [0],Not Used,$FF,$80,$FF
164375,Not Used (6 bit),0 [6],Not Used,$3F,$0,$0
164375,Not Used (6 bit),0 [6],Invalid,$3F,$1,$3F
167459,Front_WSS_Type,0 [1],Without Direction (2 levels),$1,$0,$0
167459,Front_WSS_Type,0 [1],With Direction (3 levels),$1,$1,$1
169365,Rear_Fog_Light_Configuration,0 [2],No Lights,$3,$0,$0
169365,Rear_Fog_Light_Configuration,0 [2],Two Lights,$3,$1,$1
169365,Rear_Fog_Light_Configuration,0 [2],One Right Light,$3,$2,$2
169365,Rear_Fog_Light_Configuration,0 [2],One Left Light,$3,$3,$3
170087,Reserved (7bit),0 [7],Reserved,$7F,$0,$0
170110,Diagnostic Tool and Session Status,1 [0],"Bit 0 : Tester Present Message (0=Message NOT present on bus, 1=Message present on bus)",$FF,$00,$00
170110,Diagnostic Tool and Session Status,1 [0],"Bit 1 : Default Session (0 = session NOT active, 1 = session active)",$FF,$01,$01
170110,Diagnostic Tool and Session Status,1 [0],"Bit 2 : Program Session (0 = session NOT active, 1 = session active)",$FF,$02,$02
170110,Diagnostic Tool and Session Status,1 [0],"Bit 3 : Extended Session (0 = session NOT active, 1 = session active)",$FF,$03,$03
170110,Diagnostic Tool and Session Status,1 [0],"Bit 4 : Other Session (0 = session NOT active, 1 = session active)",$FF,$04,$04
170110,Diagnostic Tool and Session Status,1 [0],"session NOT active, 1 = session active)",$FF,$05,$05
170110,Diagnostic Tool and Session Status,1 [0],Bit 6 : Reserved (set to zero),$FF,$06,$06
170110,Diagnostic Tool and Session Status,1 [0],Bit 7 : Reserved (set to zero),$FF,$07,$07
170406,_0x00_Not_Present__0x01_Present_TC37264,0 [1],Not present,$1,$0,$0
170406,_0x00_Not_Present__0x01_Present_TC37264,0 [1],Present,$1,$1,$1
170888,_Signature_Type_TC130874,1 [0],AES-128,$FF,$00,$00
170888,_Signature_Type_TC130874,1 [0],SHA-256 with RSA-2048,$FF,$01,$01
170888,_Signature_Type_TC130874,1 [0],SHA - 256,$FF,$02,$02
170888,_Signature_Type_TC130874,1 [0],ECC - 256,$FF,$03,$03
170888,_Signature_Type_TC130874,1 [0],ECDSA256,$FF,$04,$04
170888,_Signature_Type_TC130874,1 [0],RESERVED2,$FF,$05,$05
170888,_Signature_Type_TC130874,1 [0],RESERVED3,$FF,$06,$06
170888,_Signature_Type_TC130874,1 [0],RESERVED4,$FF,$07,$07
170888,_Signature_Type_TC130874,1 [0],RESERVED5,$FF,$08,$08
170888,_Signature_Type_TC130874,1 [0],RESERVED6,$FF,$09,$09
170888,_Signature_Type_TC130874,1 [0],Not Programmed,$FF,$FF,$FF
173724,SlaveResp_DBSM2,1 [0],"DIAGNOSTIC ADDRESS ""DBSM2"" (10h)",$FF,$10,$10
173734,SlaveResp_SWSM,1 [0],"DIAGNOSTIC ADDRESS ""SWSM"" (24h)",$FF,$24,$24
173738,SlaveResp_IBS3_2,1 [0],"DIAGNOSTIC ADDRESS ""IBS3_2"" (48h)",$FF,$48,$48
174281,Message NOT present on bus / Message present on bus,0 [1],Message NOT present on bus,$1,$0,$0
174281,Message NOT present on bus / Message present on bus,0 [1],Message present on bus,$1,$1,$1
174282,session NOT active / session active,0 [1],session NOT active,$1,$0,$0
174282,session NOT active / session active,0 [1],session active,$1,$1,$1
176993,SlaveResp_WSMRR,1 [0],"DIAGNOSTIC ADDRESS ""WSMRR"" (Dh)",$FF,$0D,$0D
176994,SlaveResp_WSMRL,1 [0],"DIAGNOSTIC ADDRESS ""WSMRL"" (Ch)",$FF,$0C,$0C
176996,CTR_HOFF_RCOG,0 [2],Sleep Mode Request,$3,$0,$0
176996,CTR_HOFF_RCOG,0 [2],Normal Mode Request,$3,$1,$1
176996,CTR_HOFF_RCOG,0 [2],SNA,$3,$3,$3
176998,SlaveResp_LMTM,1 [0],"DIAGNOSTIC ADDRESS ""LMTM"" (73h)",$FF,$73,$73
176999,SlaveResp_SLMRR,1 [0],"DIAGNOSTIC ADDRESS ""SLMRR"" (6Eh)",$FF,$6E,$6E
177000,SlaveResp_SLMRL,1 [0],"DIAGNOSTIC ADDRESS ""SLMRL"" (6Dh)",$FF,$6D,$6D
177001,BSA Lamp signal status per function,0 [7],No Active Functions,$7F,$0,$0
177001,BSA Lamp signal status per function,0 [7],Stop Active,$7F,$1,$1
177001,BSA Lamp signal status per function,0 [7],Tail Active,$7F,$2,$2
177001,BSA Lamp signal status per function,0 [7],Turn Active,$7F,$4,$4
177001,BSA Lamp signal status per function,0 [7],Welcome Active,$7F,$8,$8
177001,BSA Lamp signal status per function,0 [7],Depart Active,$7F,$A,$A
177002,fault detect per channel,0 [7],No Faults,$7F,$0,$0
177002,fault detect per channel,0 [7],CH 1 Fault,$7F,$1,$1
177002,fault detect per channel,0 [7],CH 2 Fault,$7F,$2,$2
177002,fault detect per channel,0 [7],CH 3 Fault,$7F,$4,$4
177002,fault detect per channel,0 [7],CH 4 Fault,$7F,$8,$8
177002,fault detect per channel,0 [7],CH 5 Fault,$7F,$A,$A
177003,MasterReq (SLMRL-SLMRR-SLMC1-SLMC2),1 [0],SLEEP MODE COMMAND,$FF,$00,$00
177003,MasterReq (SLMRL-SLMRR-SLMC1-SLMC2),1 [0],"DIAGNOSTIC ADDRESS ""SLMRL"" (6Dh)",$FF,$6D,$6D
177003,MasterReq (SLMRL-SLMRR-SLMC1-SLMC2),1 [0],"DIAGNOSTIC ADDRESS ""SLMRR"" (6Eh)",$FF,$6E,$6E
177003,MasterReq (SLMRL-SLMRR-SLMC1-SLMC2),1 [0],"DIAGNOSTIC ADDRESS ""SLMC1"" (78h)",$FF,$78,$78
177003,MasterReq (SLMRL-SLMRR-SLMC1-SLMC2),1 [0],"DIAGNOSTIC ADDRESS ""SLMC2"" (79h)",$FF,$79,$79
177005,Digital Switch Conversion,0 [1],Not Active,$1,$0,$0
177005,Digital Switch Conversion,0 [1],Active,$1,$1,$1
177006,SlaveResp_ASBM,1 [0],"DIAGNOSTIC ADDRESS ""ASBM"" (1Dh)",$FF,$1D,$1D
177007,2 State Analog Switch Conversion,0 [4],Active,$F,$0,$0
177007,2 State Analog Switch Conversion,0 [4],Not Active,$F,$1,$1
177007,2 State Analog Switch Conversion,0 [4],Open Circuit,$F,$2,$2
177007,2 State Analog Switch Conversion,0 [4],Short to Ground,$F,$3,$3
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$4,$4
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$5,$5
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$6,$6
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$7,$7
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$8,$8
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$9,$9
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$A,$A
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$B,$B
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$C,$C
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$D,$D
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$E,$E
177007,2 State Analog Switch Conversion,0 [4],Reserved,$F,$F,$F
177008,MasterReq (ASNM-ASBM2-RHSM-WCPM-WCPM3-WCPM2),1 [0],SLEEP MODE COMMAND,$FF,$00,$00
177008,MasterReq (ASNM-ASBM2-RHSM-WCPM-WCPM3-WCPM2),1 [0],"DIAGNOSTIC ADDRESS ""ASBM"" (1Dh)",$FF,$1D,$1D
177008,MasterReq (ASNM-ASBM2-RHSM-WCPM-WCPM3-WCPM2),1 [0],"DIAGNOSTIC ADDRESS ""ASBM2"" (1Fh)",$FF,$1F,$1F
177008,MasterReq (ASNM-ASBM2-RHSM-WCPM-WCPM3-WCPM2),1 [0],"DIAGNOSTIC ADDRESS ""RHSM"" (36h)",$FF,$36,$36
177008,MasterReq (ASNM-ASBM2-RHSM-WCPM-WCPM3-WCPM2),1 [0],"DIAGNOSTIC ADDRESS ""WCPM"" (50h)",$FF,$50,$50
177008,MasterReq (ASNM-ASBM2-RHSM-WCPM-WCPM3-WCPM2),1 [0],"DIAGNOSTIC ADDRESS ""WCPM3"" (53h)",$FF,$53,$53
177008,MasterReq (ASNM-ASBM2-RHSM-WCPM-WCPM3-WCPM2),1 [0],"DIAGNOSTIC ADDRESS ""WCPM2"" (7Bh)",$FF,$7B,$7B
177010,Reserved (4Byte),4 [0],Reserved,$FFFFFFFF,$00000000,$00000000
177012,Reserved (5bit),0 [5],Reserved,$1F,$0,$0
177013,Ignition / Battery,0 [1],Ignition,$1,$0,$0
177013,Ignition / Battery,0 [1],Battery,$1,$1,$1
177014,Latching / Momentary,0 [1],Latching,$1,$0,$0
177014,Latching / Momentary,0 [1],Momentary,$1,$1,$1
177015,ERR_ST_HOD,0 [4],No Error,$F,$0,$0
177015,ERR_ST_HOD,0 [4],HOD_EEPROM_ERROR,$F,$1,$1
177015,ERR_ST_HOD,0 [4],HOD_ROM_ERROR,$F,$2,$2
177015,ERR_ST_HOD,0 [4],HOD_WATCHDOG_ERROR,$F,$3,$3
177015,ERR_ST_HOD,0 [4],HOD_CPU_ERROR,$F,$4,$4
177015,ERR_ST_HOD,0 [4],HOD_GUARD_INTERRUPTION_ERROR,$F,$5,$5
177015,ERR_ST_HOD,0 [4],HOD_SENSE_INTERRUPTION_ERROR,$F,$6,$6
177015,ERR_ST_HOD,0 [4],HOD_CPU_DEFECT_OR_MAT_SHORTAGE,$F,$7,$7
177015,ERR_ST_HOD,0 [4],UNDERVOLTAGE_ERROR,$F,$8,$8
177015,ERR_ST_HOD,0 [4],OVERVOLTAGE_ERROR,$F,$9,$9
177015,ERR_ST_HOD,0 [4],HOD_CODING_ERROR,$F,$A,$A
177015,ERR_ST_HOD,0 [4],HOD_GENERIC_SYSTEM_ERROR,$F,$B,$B
177015,ERR_ST_HOD,0 [4],SNA,$F,$F,$F
177016,Reserved (1bit),0 [1],Reserved,$1,$0,$0
177017,SlaveResp_CSWC,1 [0],"DIAGNOSTIC ADDRESS ""CSWC"" (25h)",$FF,$25,$25
177019,MasterReq (CSWC-SWSM),1 [0],SLEEP MODE COMMAND,$FF,$00,$00
177019,MasterReq (CSWC-SWSM),1 [0],"DIAGNOSTIC ADDRESS ""CSWC"" (19h)",$FF,$01,$01
177019,MasterReq (CSWC-SWSM),1 [0],"DIAGNOSTIC ADDRESS ""SWSM"" (24h)",$FF,$24,$24
177020,Type_Of_Vehicle,1 [0],M182_M189,$FF,$01,$01
177020,Type_Of_Vehicle,1 [0],Alfa,$FF,$02,$02
177020,Type_Of_Vehicle,1 [0],FF,$FF,$03,$03
177020,Type_Of_Vehicle,1 [0],WL,$FF,$04,$04
177020,Type_Of_Vehicle,1 [0],WS,$FF,$05,$05
177020,Type_Of_Vehicle,1 [0],MP,$FF,$06,$06
177020,Type_Of_Vehicle,1 [0],MASAH,$FF,$07,$07
177020,Type_Of_Vehicle,1 [0],SNA,$FF,$FF,$FF
177026,Night / Day,0 [1],Night,$1,$0,$0
177026,Night / Day,0 [1],Day,$1,$1,$1
177032,SlaveResp_WCPM3,1 [0],"DIAGNOSTIC ADDRESS ""WCPM3"" (53h)",$FF,$53,$53
177034,Reserved (3bit),0 [3],Reserved,$7,$0,$0
177036,Park / Not in Park,0 [1],In Park,$1,$0,$0
177036,Park / Not in Park,0 [1],Not in park,$1,$1,$1
177038,SlaveResp_WCPM2,1 [0],"DIAGNOSTIC ADDRESS ""WCPM2"" (7Bh)",$FF,$7B,$7B
177039,Connected / Disconnected,0 [1],Connected,$1,$0,$0
177039,Connected / Disconnected,0 [1],Disconnected,$1,$1,$1
177041,Ajar Conversion,0 [4],Not Ajar,$F,$0,$0
177041,Ajar Conversion,0 [4],Ajar,$F,$1,$1
177041,Ajar Conversion,0 [4],Open Circuit,$F,$2,$2
177041,Ajar Conversion,0 [4],Short to Ground,$F,$3,$3
177041,Ajar Conversion,0 [4],SNA,$F,$4,$4
177041,Ajar Conversion,0 [4],Reserved,$F,$5,$5
177041,Ajar Conversion,0 [4],Reserved,$F,$6,$6
177041,Ajar Conversion,0 [4],Reserved,$F,$7,$7
177041,Ajar Conversion,0 [4],Reserved,$F,$8,$8
177041,Ajar Conversion,0 [4],Reserved,$F,$9,$9
177041,Ajar Conversion,0 [4],Reserved,$F,$A,$A
177041,Ajar Conversion,0 [4],Reserved,$F,$B,$B
177041,Ajar Conversion,0 [4],Reserved,$F,$C,$C
177041,Ajar Conversion,0 [4],Reserved,$F,$D,$D
177041,Ajar Conversion,0 [4],Reserved,$F,$E,$E
177041,Ajar Conversion,0 [4],Reserved,$F,$F,$F
177043,SlaveResp_ASBM2,1 [0],"DIAGNOSTIC ADDRESS ""ASBM2"" (1Fh)",$FF,$1F,$1F
177047,NOT_PSD / UP_PSD / DOWN_PSD,0 [2],Not pressed,$3,$0,$0
177047,NOT_PSD / UP_PSD / DOWN_PSD,0 [2],Up pressed,$3,$1,$1
177047,NOT_PSD / UP_PSD / DOWN_PSD,0 [2],Down pressed,$3,$2,$2
177047,NOT_PSD / UP_PSD / DOWN_PSD,0 [2],SNA,$3,$3,$3
177052,MasterReq (HRLS-CRVMM-OHC-RVDM),1 [0],SLEEP MODE COMMAND,$FF,$00,$00
177052,MasterReq (HRLS-CRVMM-OHC-RVDM),1 [0],"DIAGNOSTIC ADDRESS ""HRLS""",$FF,$22,$22
177052,MasterReq (HRLS-CRVMM-OHC-RVDM),1 [0],"DIAGNOSTIC ADDRESS ""CRVMM""",$FF,$2C,$2C
177052,MasterReq (HRLS-CRVMM-OHC-RVDM),1 [0],"DIAGNOSTIC ADDRESS ""OHC""",$FF,$33,$33
